Concepto,2003_T1,2003_T2,2003_T3,2003_T4,2003,2004_T1,2004_T2,2004_T3,2004_T4,2004,2005_T1,2005_T2,2005_T3,2005_T4,2005,2006_T1,2006_T2,2006_T3,2006_T4,2006,2007_T1,2007_T2,2007_T3,2007_T4,2007,2008_T1,2008_T2,2008_T3,2008_T4,2008,2009_T1,2009_T2,2009_T3,2009_T4,20092010_T1,2010_T2,2010_T3,2010_T4,2010,2011_T1,2011_T2,2011_T3,2011_T4,2011,2012_T1,2012_T2,2012_T3,2012_T4,2012,2013_T1,2013_T2,2013_T3,2013_T4,2013,2014_T1,2014_T2,2014_T3,2014_T4,2014,2015_T1,2015_T2,2015_T3,2015_T4,2015,2016_T1,2016_T2,2016_T3,2016_T4,2016,2017_T1,2017_T2,2017_T3,2017_T4,2017,2018_T1,2018_T2,2018_T3,2018_T4,2018,incognito_1
          Estados Unidos Mexicanos,78.790034441719,81.0365813300121,79.5700932549771,81.7542310190364,80.2877350114361,81.5074107260201,84.3902668947446,82.5180217153299,85.3055653450641,83.4303161702897,82.0648747541837,86.6506200305832,84.643732289246,87.9575601204643,85.3291967986193,86.6282431588691,90.2076745785567,88.5537700582964,90.8520130457891,89.0604252103778,88.3787354534524,92.0048721352465,90.672474078086,93.4471634480345,91.1258112787048,89.369077714131,94.3289337293804,91.7998872872448,92.7973553562041,92.0738135217401,84.4344753062511,86.0798087805337,87.245755740822,91.2491955368288,87.2523088411089,88.2663108414322,92.0545918852121,91.5289995684059,95.1576912465794,91.7518983854074,91.5001822955428,94.5891072628448,95.2602544949433,99.0418926599996,95.0978591783326,95.9577031149252,98.4717101778466,97.9255014938679,102.233527709643,98.6471106240707,96.6185147792755,100.549772484562,99.3583440694078,103.473368666754,100,99.0388953327561,102.738729382204,102.089519412243,106.821851684036,102.67224895281,102.47498794666,105.727526372384,106.033923106417,109.510226092591,105.936665879513,105.3573988877,109.045969192203,107.996476667392,112.935302144783,108.83378672302,108.894699785341,110.978093295156,109.553846490764,114.58235639114,111.0022489906,110.151820600323,113.856284075735,112.287849884357,,
          Aguascalientes,67.4072673531436,68.7221233828568,72.1975811330735,72.1898355833096,70.1292018630959,69.016754832981,73.0644829973553,73.1529272681486,77.6805125890155,73.2286694218751,72.74629492134,74.625932423322,74.3174748145526,78.3395968023462,75.0073247403902,75.5117081788014,78.7608897944857,80.6737784632428,84.7190072299835,79.9163459166283,84.998463464867,85.0792413465972,89.0663736148613,88.7431780720387,86.971814124591,84.0466512781452,88.4765552935474,89.0327359823183,87.8238827966564,87.3449563376668,78.3855961246714,80.1279646988726,85.1665866583174,87.8868927384151,82.8917600550691,84.8003244617872,86.680921465085,90.4265617364456,90.3772954329733,88.0712757740728,88.2257286081645,90.4732814681651,92.6425122153452,96.5187693600766,91.9650729129379,94.5965885520839,96.2770174780783,96.7670675274627,100.521545567063,97.040554781172,96.88539343627,100.231034753007,100.619065836486,102.264505974237,100,107.090283231691,109.666347005837,110.336334073317,115.073557832197,110.54163053576,110.712898596781,114.020383829938,115.292180766562,118.659478297177,114.671235372614,117.189807074541,126.541880217209,126.558537477284,130.412116178046,125.17558523677,130.735731055153,127.980958376948,129.60673175452,131.003366120342,129.83169682674,133.043701402599,131.012668879503,136.134209676813,,
          Baja California,87.3741570995221,86.4746529664589,85.5420376570885,83.890294883718,85.8202856516969,88.0776313483426,94.5389696066872,90.5478477946953,90.3011208969938,90.8663924116797,88.04023775709,93.5254531740614,93.8234764203983,96.6711507878092,93.0150795348397,91.8443310372283,98.2312686944871,100.33701925115,101.419906580147,97.9581313907531,94.0984719610516,99.1331614562022,102.606313018822,100.773686316435,99.1529081881278,96.9476821507119,101.593461162967,99.8512069511795,94.761070065088,98.2883550824867,85.2815525101936,88.2584206067357,87.9766008078474,88.8372969082124,87.5884677082473,86.0972142801655,93.3818555390333,93.8789151454213,94.5387567685401,91.97418543329,90.0399055647044,94.5120965902973,96.106343067911,98.0117158371466,94.6675152650148,92.6592340100092,99.4269461428173,99.4650216503946,100.285773161838,97.9592437412648,95.4613975756996,101.064096545395,102.101785612828,101.372720266077,100,95.1523945282954,102.326527975962,102.651408395133,106.604136157424,101.683616764204,102.875234826009,108.293111776393,110.2693446415,113.286965010603,108.681164063626,106.844902316935,113.262373646119,114.900483858787,118.690956590804,113.424679103161,111.773587628857,118.046602743556,117.438617839673,120.724714586338,116.995880699606,115.181200524502,121.264452371478,119.84461945971,,
          Baja California Sur,64.9166170907577,64.9420065746656,65.5271280572442,69.0640463899615,66.1124495281572,63.9815062802074,72.3298841013082,70.1918836697019,77.0668561188545,70.892532542518,75.4754623783592,76.8698584009567,73.2892218790904,78.284299077191,75.9797104338993,79.3826369284956,81.3537596579735,80.4159095519853,84.5280867551047,81.4200982233898,86.4582352490943,89.8860278110391,96.30000456168,96.656266102933,92.3251334311866,95.2831053772399,99.3428755962569,93.7130234148112,90.6146234280997,94.7384069541019,92.0203145420853,95.3801643902187,91.7427867380324,97.5968186712743,94.1850210854027,96.6294592274851,96.4198266023807,93.8193126475896,97.9307271725888,96.1998314125111,100.248520454155,98.7094523379593,97.7657073179387,102.163955868843,99.721908994724,99.3438970701086,105.122380990104,98.8508425060668,104.744211425713,102.015332997998,97.5064045330496,99.4168032127797,98.2402277389771,104.836564515194,100,99.5610287223301,99.7278735654439,97.5315049668384,102.63604057884,99.8641119583631,111.829434951298,117.070144363947,109.184885260277,114.316636666022,113.100275310386,111.777758549843,113.832965218268,116.788004766515,124.374050602566,116.693194784298,116.675665063955,122.221025485775,136.59514497255,144.635784344481,130.03190496669,142.216147191737,147.40195004995,144.265498242949,,
          Campeche,143.502615470559,143.506844996967,147.533426687698,146.532143785622,145.268757735211,144.278401947259,146.809614498163,148.510365677659,148.160854784302,146.939809226846,143.370791057342,147.365852099124,142.497459744078,142.860904862311,144.023751940714,145.17637247805,144.053969494848,140.371479171466,133.03933680702,140.660289487846,134.053981666797,134.841195531519,129.694061529363,127.049433156081,131.40966797094,124.377929986045,120.329119686622,119.039902643747,117.323078620084,120.267507734125,112.779943029443,107.918982980769,106.971180888658,105.431318616698,108.275356378892,105.798036273965,105.121428252337,104.032274077021,103.289394602676,104.5602833015,102.822858413483,100.943101944728,98.2231909478947,101.016758019393,100.751477331375,98.365620332919,97.9329298323308,99.4355041301705,100.772320638804,99.126593733556,99.8463750070562,99.8105949800713,100.184062826556,100.158967186316,100,98.0902444412574,95.322545008247,93.3718392756818,94.4567003676048,95.3103322731977,92.5138613821518,86.695196792513,88.0115687279737,87.1013914869067,88.5805045973863,87.2633072761108,82.6763890851451,82.7635038121154,80.8019573090513,83.3762893706056,78.4714473058468,75.826981166032,71.2927046335899,73.0586027309505,74.6624339591048,74.2671589825388,73.8322695541699,74.3678350920991,,
          Coahuila de Zaragoza,79.0100352413547,79.7804557761015,81.5464136515812,84.1282390193687,81.1162859221015,81.8686661168011,83.2127792986828,83.6085492963838,85.1175497152768,83.4518861067861,81.1963865041162,85.7023914194315,85.8289386642791,88.3068071372244,85.2586309312628,87.0006183772096,90.967993616496,89.62534935886,89.5089421566952,89.2757258773152,86.6692084028257,94.0998452031857,94.5895422279549,96.6013897449963,92.9899963947407,92.2117286476052,95.0273328529178,92.0383590259605,91.0832681775045,92.590172175997,74.4564552428059,74.7923186324737,79.0982349659129,84.7871558581529,78.2835411748363,85.0735349942242,91.8350281040528,92.912771405711,94.3149826891814,91.0340792982924,94.2434463806148,96.8404253079886,97.9565664000272,99.811529293167,97.2129918454494,100.038938328332,104.313144764606,103.041087145282,101.038394224271,102.107891115623,95.7160739353748,100.149273360658,101.051062205469,103.083590498499,100,100.866670844751,105.237466477622,106.023421509649,108.39825397578,105.13145320195,102.331666508586,106.374115716017,108.87742465784,108.90703263248,106.622559878731,105.902001655857,107.895953443034,108.139124366783,111.604056439417,108.385283976273,110.389704917174,115.164257519694,113.827502622359,115.964768665474,113.836558431175,112.602962126717,116.867924116115,114.331088010683,,
          Colima,69.6375965800069,74.9985629786692,75.6288116143744,76.0864566119013,74.0878569462379,71.5267083293522,72.9747967197852,75.2983884051755,76.8189465145686,74.1547099922204,71.1061994636942,74.8711257665687,76.0834706319195,76.5887093771031,74.6623763098214,77.4666984551374,79.8084697102662,79.36173696936,80.7196569015522,79.339140509079,88.2792090637676,86.1407992123428,82.0328353766939,82.7477529377099,84.8001491476285,86.5829732690474,86.0773706694953,86.8231957185183,85.9621114764601,86.3614127833803,81.7215824825392,82.4398090899138,83.4122798689059,86.9039327930169,83.6194010585939,87.3912325117071,87.6072240268836,88.4919745525952,95.249379687116,89.6849526945755,93.7353085584118,97.0240326029853,97.4248913346656,96.6007879906807,96.1962551216858,95.1360541639579,100.938114467548,98.3025884246618,101.763540332471,99.0350743471598,97.0876532627536,101.719979403162,99.0598631180462,102.132504216038,100,102.804844421272,101.921549970702,100.218930616396,105.053235454713,102.499640115771,102.085858391918,101.534550120611,103.0171105204,110.580579957698,104.304524747657,106.991968156744,107.728032825985,111.298614763911,116.704182967778,110.680699678604,111.107535443341,112.821371811842,115.437694566897,123.412512106892,115.694778482243,113.551318016674,116.639441737708,118.043811298663,,
          Chiapas,93.1056089488538,88.4684238220021,83.9927421723392,87.7274996148532,88.3235686395121,86.8687119578485,84.474084002872,81.9157324715778,86.1568428668346,84.8538428247832,86.7554717916098,87.5029173926749,82.0800876553397,85.7874665348243,85.5314858436122,86.200289093782,89.18569406775,88.1487390579729,90.1740038556647,88.4271815187924,92.938654629361,90.7618276112233,86.5866572636833,89.2907643656136,89.8944759674703,89.4651752634734,92.5302095519479,91.0057399186926,94.7691202785277,91.9425612531604,92.3947656883119,89.7932360269093,90.2201999399553,93.0959191397549,91.3760301987328,93.009059479995,94.5704287392081,98.6997020875774,99.5733582665522,96.4631371433332,97.3221385603987,99.96909710943,98.6553395117992,101.947968914617,99.4736360240612,100.84602506039,99.7361771251827,100.107308203683,104.733069870165,101.355645064855,96.2604504043703,98.2910215033485,97.7169719917193,107.731556100562,100,104.58909004858,104.558758633996,104.238967051512,106.878842748675,105.06641462069,102.135728944531,103.423388379758,101.793285948048,106.228921749607,103.395331255486,105.101164824673,103.60612918545,101.09132134948,104.148085166869,103.486675131618,104.298322437198,99.4699286901658,97.2228650424352,100.300853556075,100.322992431468,102.000610952081,97.7014046426326,98.5935857060007,,
          Chihuahua,73.7525360468315,73.1616484329085,75.550705124211,80.2301182765665,75.6737519701294,75.1885205911541,79.475827886044,80.0441901042566,81.6218323142023,79.0825927239142,77.2451036212748,81.2263218521937,82.2571397923465,86.1400499954928,81.717153815327,83.1336569120657,87.077463894504,88.7732173370013,93.43235099757,88.1041722852853,85.8569932715963,91.0051018675815,92.4576831488746,95.7097116500208,91.2573724845183,88.0732886580813,94.3148000253319,92.1763234343557,95.6240905527407,92.5471256676274,81.4865848392284,81.8381196585679,84.2951988879999,89.216067359801,84.2089926863993,82.2524162986131,88.011428142627,88.2971157392721,92.3145532731225,87.7188783634087,82.6956885311892,89.0381857596938,89.894140840687,97.3380344950053,89.7415124066438,91.0783194152525,95.4349153341617,96.8667242618639,102.238909282107,96.4047170733462,93.3252246307315,102.095679651083,99.4329019133791,105.146193804807,100,95.1870742040304,102.114767769401,103.190854019061,108.382197645624,102.218723409529,102.644715423647,105.047835977728,109.288161395172,115.686225255716,108.166734513066,105.577223068722,112.680414035767,114.355574128237,121.32803049996,113.485310433171,111.148032094433,116.981321198525,116.726957532121,122.558712274365,116.853755774861,109.259509276396,118.936095091033,118.677677670754,,
          Ciudad de México,77.4973807060117,83.4108640178002,76.8174598420759,81.4477250076242,79.793357393378,79.9774456564292,86.7820975417286,80.3085074344787,86.1746690839437,83.3106799291451,78.9644438479124,88.9152926023399,83.2790350154076,86.7440416729465,84.4757032846516,84.4089216557267,93.152973370863,87.8504470615641,89.9432820044002,88.8389060231385,83.846860866579,94.2158189536751,90.0041489007325,92.3530887100787,90.1049793577664,83.0565052576884,95.6549745408256,92.8784692895044,95.0887483775033,91.6696743663804,82.1961703295135,87.7426799676537,90.3234032373586,93.2667873797582,88.382260228571,87.4077307795305,92.0936004357121,90.9489619989499,95.7075396776696,91.5394582229656,90.3160349947655,94.4928634732607,95.3408621533754,99.011334417057,94.7902737596147,94.6496148156692,98.8367409359723,97.0411532028186,103.61679040902,98.53607484087,94.2663386644876,101.148802334834,99.4734993509468,105.111359649732,100,98.0427345942583,103.316247028081,100.681821670129,106.457769483936,102.124643194101,101.524468177545,105.958898283349,105.179370025589,111.799644759065,106.115595311387,104.516203110973,111.004273118007,108.885939923112,118.693447223455,110.774965843886,110.097698299077,113.937952410599,111.355887788563,120.236362017189,113.906975128857,110.540663880154,117.462374793898,115.841789195355,,
